ID	Context	English	Foreign	Transliteration	Sources	Tip	Debug
TODO	Use directional phrases and questions	Excuse me, are you a local?	请问您是本地人吗？	qǐng wèn nín shì běn dì rén ma  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	I'm really unlucky today!	我今天真倒霉！	wǒ jīn tiān zhēn dǎo méi  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	We are all quite unlucky today.	我们今天都挺倒霉的。	wǒ men jīn tiān dōu tǐng dǎo méi de  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	Even locals can get lost!	本地人也会迷路！	běn dì rén yě huì mí lù  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	None of us are locals.	我们都不是本地人。	wǒ men dōu bú shi běn dì rén  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	Please be careful!	请注意安全！	qǐng zhù yì ān quán  	Duo	-	type=translate:tap
TODO	Use directional phrases and questions	He exchanged five hundred renminbi.	他换了五百人民币。	tā huàn le wǔ bǎi rén mín bì  	Duo	-	type=translate:tap
TODO	Use directional phrases and questions	Our cellphones are all out of battery.	我们的手机都没电了。	wǒ men de shǒu jī dōu méi diàn le  	Duo	-	type=translate:tap
TODO	Use directional phrases and questions	I am quite familiar with Tokyo.	我对东京挺熟悉的。	wǒ duì dōng jīng tǐng shú xī de  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	New SIM card	新电话卡	xīn diàn huà kǎ 	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	Is there Wi-Fi here?	这里有无线网吗？	zhè lǐ yǒu wú xiàn wǎng ma  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	There is no free Wi-Fi nearby!	附近没有免费的无线网！	fù jìn méi yǒu miǎn fèi de wú xiàn wǎng  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	I am now very familiar with Xi'an.	我现在对西安很熟悉。	wǒ xiàn zài duì xī ān hěn shú xī  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	Do you all sell SIM cards?	你们卖电话卡吗？	nǐ men mài diàn huà kǎ ma  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	Our cellphones are all out of battery.	我们的手机都没电了。	wǒ men de shǒu jī dōu méi diàn le  	Duo	-	type=translate:tap
TODO	Use directional phrases and questions	I want to exchange money.	我想换钱。	wǒ xiǎng huàn qián  	Duo	-	type=translate:tap
TODO	Use directional phrases and questions	Daughter, be careful.	女儿，注意安全。	nǚ ér  zhù yì ān quán  	Duo	-	type=translate:tap
TODO	Use directional phrases and questions	She is more familiar with her hometown.	她对老家更熟悉。	tā duì lǎo jiā gēng shú xī  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	New SIM card	新电话卡	xīn diàn huà kǎ 	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	The mall has Wi-Fi.	商场里有无线网。	shāng chǎng lǐ yǒu wú xiàn wǎng  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	There is no free Wi-Fi nearby!	附近没有免费的无线网！	fù jìn méi yǒu miǎn fèi de wú xiàn wǎng  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	I am quite familiar with Tokyo.	我对东京挺熟悉的。	wǒ duì dōng jīng tǐng shú xī de  	Duo	-	type=translate:reverse_tap
TODO	Use directional phrases and questions	Do you all sell SIM cards?	你们卖电话卡吗？	nǐ men mài diàn huà kǎ ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	We met six months ago.	我们是半年前认识的。	wǒ men shì bàn nián qián rèn shi de  	Duo	-	type=translate:tap
TODO	Discuss personal details	Why are you so surprised?	你为什么这么吃惊？	nǐ wèi shén me zhè me chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	Did you read my text message?	你看没看我的短信？	nǐ kàn méi kàn wǒ de duǎn xìn  	Duo	-	type=translate:tap
TODO	Discuss personal details	I have to leave her.	我得离开她。	wǒ de lí kāi tā  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	We usually chat using text messages.	我们平时用短信聊天。	wǒ men píng shí yòng duǎn xìn liáo tiān  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	You all just started dating, right?	你们刚刚开始约会吧。	nǐ men gāng gāng kāi shǐ yuē huì bā  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	He is more handsome than my ex-boyfriend!	他比我前男友帅！	tā bǐ wǒ qián nán yǒu shuài  	Duo	-	type=translate:tap
TODO	Discuss personal details	I feel especially surprised.	我觉得特别吃惊。	wǒ jué de tè bié chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	He always dresses strangely.	他总是穿得很奇怪。	tā zǒng shì chuān de hěn qí guài  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	You all just started dating, right?	你们刚刚开始约会吧。	nǐ men gāng gāng kāi shǐ yuē huì bā  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	He always works very seriously.	他总是工作得很认真。	tā zǒng shì gōng zuò de hěn rèn zhēn  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	We met six months ago.	我们是半年前认识的。	wǒ men shì bàn nián qián rèn shi de  	Duo	-	type=translate:tap
TODO	Discuss personal details	I feel especially surprised.	我觉得特别吃惊。	wǒ jué de tè bié chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	He moved to China in March.	他是三月搬到的中国。	tā shì sān yuè bān dào de zhōng guó  	Duo	-	type=translate:tap
TODO	Discuss personal details	I don't love her anymore because she never laughs.	我不爱她了，因为她总是不笑。	wǒ bù ài tā le  yīn wèi tā zǒng shì bú xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	He moved to China in March.	他是三月搬到的中国。	tā shì sān yuè bān dào de zhōng guó  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	What? He left China?	什么？他离开中国了？	shén me  tā lí kāi zhōng guó le  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	She is a little surprised.	她有点儿吃惊。	tā yǒu diǎn r chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	I heard you all met online.	听说你们是在网上认识的。	tīng shuō nǐ men shì zài wǎng shàng rèn shi de  	Duo	-	type=translate:tap
TODO	Discuss personal details	We didn't get married because she went to a different city.	我们没结婚，因为她去了别的城市。	wǒ men méi jié hūn  yīn wèi tā qù le bié de chéng shì  	Duo	-	type=translate:tap
TODO	Discuss personal details	We laughed happily.	我们笑得很开心。	wǒ men xiào de hěn kāi xīn  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Is she laughing happily or not?	她笑得开心不开心？	tā xiào de kāi xīn bù kāi xīn  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	He is always laughing.	他总是在笑。	tā zǒng shì zài xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:tap
TODO	Discuss personal details	Why are you so surprised?	你为什么这么吃惊？	nǐ wèi shén me zhè me chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	I heard you all met online.	听说你们是在网上认识的。	tīng shuō nǐ men shì zài wǎng shàng rèn shi de  	Duo	-	type=translate:tap
TODO	Discuss personal details	He always dresses strangely.	他总是穿得很奇怪。	tā zǒng shì chuān de hěn qí guài  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	He always works very seriously.	他总是工作得很认真。	tā zǒng shì gōng zuò de hěn rèn zhēn  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	We met especially early.	我们认识得特别早。	wǒ men rèn shi de tè bié zǎo  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	We met six months ago.	我们是半年前认识的。	wǒ men shì bàn nián qián rèn shi de  	Duo	-	type=translate:tap
TODO	Discuss personal details	She is a little surprised.	她有点儿吃惊。	tā yǒu diǎn r chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	He is a journalist.	他是一个记者。	tā shì yí gè jì zhě  	Duo	-	type=translate:tap
TODO	Discuss personal details	Journalists earn very little.	记者赚得很少。	jì zhě zhuàn de hěn shǎo  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	What? He left China?	什么？他离开中国了？	shén me  tā lí kāi zhōng guó le  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	You all just started dating, right?	你们刚刚开始约会吧。	nǐ men gāng gāng kāi shǐ yuē huì bā  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	What? He left China?	什么？他离开中国了？	shén me  tā lí kāi zhōng guó le  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	When did they break up?	他们是什么时候分手的？	tā men shì shén me shí hou fēn shǒu de  	Duo	-	type=translate:tap
TODO	Discuss personal details	Ex-boyfriend	前男友	qián nán yǒu 	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Are foreigners scary?	外国人可怕吗？	wài guó rén kě pà ma  	Duo	-	type=translate:tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	Are you surprised?	你吃惊吗？	nǐ chī jīng ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	He always carries her photo.	他总是带着她的照片。	tā zǒng shì dài zhāo tā de zhào piàn  	Duo	-	type=translate:tap
TODO	Discuss personal details	I also got up especially late.	我也起得特别晚。	wǒ yě qǐ de tè bié wǎn  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Humorous people are all very popular.	幽默的人都很受欢迎。	yōu mò de rén dōu hěn shòu huān yíng  	Duo	-	type=translate:tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	Is he dressed handsomely?	他穿得帅不帅？	tā chuān de shuài bú shuài  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Is your girlfriend a foreigner?	你女朋友是外国人吗？	nǐ nǚ péng you shì wài guó rén ma  	Duo	-	type=translate:tap
TODO	Discuss personal details	I heard you all met online.	听说你们是在网上认识的。	tīng shuō nǐ men shì zài wǎng shàng rèn shi de  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Serious people are the most adorable.	认真的人最可爱。	rèn zhēn de rén zuì kě ài  	Duo	-	type=translate:tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	That's right, he is a foreigner.	对，他是外国人。	duì  tā shì wài guó rén  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Did you read my text message?	你看没看我的短信？	nǐ kàn méi kàn wǒ de duǎn xìn  	Duo	-	type=translate:tap
TODO	Discuss personal details	I heard you broke up.	听说你们分手了。	tīng shuō nǐ men fēn shǒu le  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	What? He forgot your birthday?	什么？他忘了你的生日？	shén me  tā wàng le nǐ de shēng rì  	Duo	-	type=translate:tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	After the breakup, I finally relaxed.	分手后我终于放松了。	fēn shǒu hòu wǒ zhōng yú fàng sōng le  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	We sold the house because she likes to travel.	我们卖了房子，因为她喜欢旅行。	wǒ men mài le fáng zi  yīn wèi tā xǐ huan lǚ xíng  	Duo	-	type=translate:tap
TODO	Discuss personal details	Your ex-boyfriend	你前男友	nǐ qián nán yǒu 	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	She is a little surprised.	她有点儿吃惊。	tā yǒu diǎn r chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	Don't laugh!	别笑！	bié xiào  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	Don't leave me!	别离开我！	bié lí kāi wǒ  	Duo	-	type=translate:tap
TODO	Discuss personal details	We met in March.	我们是三月认识的。	wǒ men shì sān yuè rèn shi de  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	She is a little surprised.	她有点儿吃惊。	tā yǒu diǎn r chī jīng  	Duo	-	type=translate:tap
TODO	Discuss personal details	Are you curious about him?	你对他很好奇吗？	nǐ duì tā hěn hào qí ma  	Duo	-	type=translate:reverse_tap
TODO	Discuss personal details	His girlfriend is a very famous journalist.	他女朋友是一个很有名的记者。	tā nǚ péng you shì yí gè hěn yǒu míng de jì zhě  	Duo	-	type=translate:tap
TODO	Discuss interests with neighbors	calendar	日历	rì lì 	Duo	-	type=select:name_example
TODO	Discuss interests with neighbors	I am also an outsider.	我也是外地人。	wǒ yě shì wài dì rén  	Duo	-	type=translate:tap
TODO	Discuss interests with neighbors	Every Tuesday	每个星期二	měi gè xīng qī èr 	Duo	-	type=translate:tap
