This year, I have grown strawberries on my land.	Este año, he cultivado fresas en mi terreno.	-	talk about agriculture
¡Tenías un huerto y no me lo habías contado!	You had an orchard, and you hadn't told me!	-	talk about agriculture
My fruit trees need more sun.	Mis frutales necesitan más sol.	-	talk about agriculture
They had bought an orchard far away from the city.	Habían comprado un huerto lejos de la ciudad.	-	talk about agriculture
My land already dried out despite so much rain.	Ya se secó mi terreno a pesar de tanta lluvia.	-	talk about agriculture
The plants dried out because no one watered them.	Las plantas se secaron porque nadie las regó.	-	talk about agriculture
Las plantas se secaron porque nadie las regó.	The plants dried out because no one watered them.	-	talk about agriculture
Este año, he cultivado fresas en mi terreno.	This year, I have grown strawberries on my land.	-	talk about agriculture
Ya se secó mi terreno a pesar de tanta lluvia.	My land already dried out despite so much rain.	-	talk about agriculture
After the snow, the fruit trees froze.	Después de la nieve, se congelaron los frutales.	-	talk about agriculture
Mis frutales necesitan más sol.	My fruit trees need more sun.	-	talk about agriculture
No he vivido nunca en una comunidad rural.	I've never lived in a rural community.	-	talk about agriculture
¡Todo esto es consecuencia del cambio climático!	All this is a consequence of climate change!	-	talk about agriculture
Find the office closest to your house.	Encuentra la oficina más cerca de tu casa.	-	use the imperative
I have that watch, and I won't trade it for anything!	¡Yo tengo ese reloj y no lo cambio por nada!	-	use the imperative
The best bicycles in the world are sold here.	Las mejores bicicletas del mundo se venden aquí.	-	use the imperative
Once you try this sofa, you won't trade it for anything.	Una vez que pruebe este sofá, no lo cambiará por nada.	-	use the imperative
The shirt only costs twenty dollars.	La camisa sale a solo veinte dólares.	-	use the imperative
Guess how much the dress costs, and we'll give it to you.	Adivina a cuánto sale el vestido y te lo regalamos.	-	use the imperative
Why wouldn't you buy the best computer?	¿Por qué no comprarías la mejor computadora?	-	use the imperative
The show's going to be phenomenal, don't miss out.	El programa va a ser fenomenal, no te lo pierdas.	-	use the imperative
If you're looking for phenomenal clothing, buy it in our store.	Si busca ropa fenomenal, cómprela en nuestra tienda.	-	use the imperative
If you aren't satisfied, we'll send you a new one.	Si no está conforme, le mandamos uno nuevo.	-	use the imperative
We do everything so that you are satisfied.	Hacemos todo para que usted esté conforme.	-	use the imperative
Este banco es confiable, no lo pienses más.	This bank is reliable, don't think about it anymore.	-	use the imperative
Su familia merece sentirse segura en su hogar.	Your family deserves to feel safe in your home.	-	use the imperative
No pienses demasiado, esta promoción es solo hasta hoy.	Don't think too much, this promotion is only until today.	-	use the imperative
No piense demasiado, no querrá cambiarlo por nada.	Don't think too much, you won't want to exchange it for anything.	-	use the imperative
¡Tú mereces esto y mucho más!	You deserve this and much more!	-	use the imperative
Find what you're looking for in a single place.	Encuentre lo que está buscando en un solo lugar.	-	use the imperative
The socks cost ten dollars if you buy two pairs.	Los calcetines salen a diez dólares si compras dos pares.	-	use the imperative
¡Usted sabe que nuestro chef es una maravilla!	You know that our chef is wonderful!	-	use the imperative
Los calcetines salen a diez dólares si compras dos pares.	The socks cost ten dollars if you buy two pairs.	-	use the imperative
Las mejores bicicletas del mundo se venden aquí.	The best bicycles in the world are sold here.	-	use the imperative
Usted sabe que nuestro vino es el mejor.	You know that our wine is the best.	-	use the imperative
La Navidad es solo una vez al año, cómprelo ya.	Christmas is only once a year, buy it now.	-	use the imperative
¡No gaste dinero todos los meses, solo pague una vez!	Don't spend money every month, only pay once!	-	use the imperative
I'm beating the eggs, and she's not doing anything!	¡Yo estoy batiendo los huevos y ella no hace nada!	-	say how things happened, use passive voice
Ten minutes to select the ingredients!	¡Diez minutos para seleccionar los ingredientes!	-	say how things happened, use passive voice
He stole three egg whites from another participant.	Le robó tres claras a otro participante.	-	say how things happened, use passive voice
There's a participant that sings nonstop while cooking.	Hay un participante que cocina cantando sin parar.	-	say how things happened, use passive voice
Can someone tell me how to beat the egg whites?	¿Alguien puede decirme cómo batir las claras?	-	say how things happened, use passive voice
My favorite participant sings while cooking pasta.	Mi participante favorita cocina la pasta cantando.	-	say how things happened, use passive voice
She should sing a song while stirring the sauce.	Debería revolver la salsa cantando una canción.	-	say how things happened, use passive voice
Today the judges selected the best dessert.	Hoy los jueces seleccionaron el mejor postre.	-	say how things happened, use passive voice
¿Alguien puede decirme cómo batir las claras?	Can someone tell me how to beat the egg whites?	-	say how things happened, use passive voice
Preparo las croquetas escuchando música.	I listen to music while preparing the croquettes.	-	say how things happened, use passive voice
¡El juez no puede tener un participante favorito!	The judge can't have a favorite participant!	-	say how things happened, use passive voice
The host has parsley between his teeth!	¡El presentador tiene perejil entre los dientes!	-	say how things happened, use passive voice
Les sirvió las costillas crudas sonriendo.	He smiled while serving them the raw ribs.	-	say how things happened, use passive voice
¡El presentador tiene perejil entre los dientes!	The host has parsley between his teeth!	-	say how things happened, use passive voice
He danced while cutting the pineapples, and everyone clapped.	Cortó las piñas bailando y todos aplaudieron.	-	say how things happened, use passive voice
No debería hacer helado con crema agria.	He shouldn't make ice cream with sour cream.	-	say how things happened, use passive voice
¡Dijo que mi pastel de chocolate era muy amargo!	He said that my chocolate cake was really bitter!	-	say how things happened, use passive voice
I could win this cooking show!	¡Yo podría ganar este programa de cocina!	-	say how things happened, use passive voice
¡Yo podría ganar este programa de cocina!	I could win this cooking show!	-	say how things happened, use passive voice
¡Yo estoy batiendo los huevos y ella no hace nada!	I'm beating the eggs, and she's not doing anything!	-	say how things happened, use passive voice
If I sing while cooking, I can't follow the recipe!	¡Si cocino cantando, no puedo seguir la receta!	-	say how things happened, use passive voice
Did they talk about her death on the news station?	¿Hablaron sobre su muerte en el noticiero?	-	express concerns
It looks like his first impression was positive.	Parece que su primera impresión fue positiva.	-	express concerns
When they've achieved stability, there will be more employment.	Cuando hayan logrado estabilidad, habrá más empleo.	-	express concerns
What's your opinion on journalism in this country?	¿Cuál es tu opinión sobre el periodismo en este país?	-	express concerns
It worries me that education hasn't improved.	Me preocupa que la educación no haya mejorado.	-	express concerns
Hopefully, you've seen that documentary on employment.	Ojalá que hayas visto ese documental sobre el empleo.	-	express concerns
Good intentions aren't enough.	Las buenas intenciones no son suficientes.	-	express concerns
It's good that she has won despite the disadvantage.	Es bueno que haya ganado a pesar de la desventaja.	-	express concerns
He might have had disadvantages, but not anymore.	Puede que haya tenido desventajas, pero ya no.	-	express concerns
The new government is our only hope.	El nuevo gobierno es nuestra única esperanza.	-	express concerns
